5.000000000000000000e+01,7.399999999999947420e+01,0.000000000000000000e+00
5.000000000000000000e+01,7.599999999999951683e+01,0.000000000000000000e+00
5.000000000000000000e+01,7.799999999999954525e+01,0.000000000000000000e+00
5.000000000000000000e+01,7.999999999999958789e+01,0.000000000000000000e+00
5.000000000000000000e+01,8.199999999999963052e+01,0.000000000000000000e+00
5.000000000000000000e+01,8.399999999999965894e+01,0.000000000000000000e+00
5.000000000000000000e+01,8.599999999999971578e+01,0.000000000000000000e+00
5.000000000000000000e+01,8.799999999999974420e+01,0.000000000000000000e+00
5.000000000000000000e+01,8.999999999999978684e+01,0.000000000000000000e+00
5.000000000000000000e+01,9.199999999999982947e+01,0.000000000000000000e+00
5.000000000000000000e+01,9.399999999999985789e+01,0.000000000000000000e+00
5.000000000000000000e+01,9.599999999999988631e+01,0.000000000000000000e+00
5.000000000000000000e+01,9.799999999999991473e+01,0.000000000000000000e+00
5.000000000000000000e+01,9.999999999999991473e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.019999999999999289e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.039999999999999432e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.059999999999999574e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.079999999999999858e+02,0.000000000000000000e+00
5.019214719942068115e+01,1.119509032375206203e+02,0.000000000000000000e+00
5.076120468296589650e+01,1.138268343431547578e+02,0.000000000000000000e+00
5.168530389169149686e+01,1.155557023522214877e+02,0.000000000000000000e+00
5.292893221033564544e+01,1.170710678340665964e+02,0.000000000000000000e+00
5.444429769414195164e+01,1.183146961392875625e+02,0.000000000000000000e+00
5.617316569558938255e+01,1.192387953330824502e+02,0.000000000000000000e+00
5.804909679209816886e+01,1.198078528064708621e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.220000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.240000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.260000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.280000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.300000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.320000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.340000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.360000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+01,1.380000000000000000e+02,0.000000000000000000e+00
5.799999999999496225e+01,1.400000000000000000e+02,0.000000000000000000e+00
5.599999999998992450e+01,1.400000000000000000e+02,0.000000000000000000e+00
5.399999999998487965e+01,1.400000000000000000e+02,0.000000000000000000e+00
5.199999999997984901e+01,1.400000000000000000e+02,0.000000000000000000e+00
4.999999999997480415e+01,1.400000000000000000e+02,0.000000000000000000e+00
4.799999999996976641e+01,1.400000000000000000e+02,0.000000000000000000e+00
4.599999999996472866e+01,1.400000000000000000e+02,0.000000000000000000e+00
4.399999999996006039e+01,1.400000000000000000e+02,0.000000000000000000e+00
4.199999999997629629e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.999999999999494804e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.800000000001358558e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.600000000003223732e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.400000000005088907e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.200000000006851053e+01,1.400000000000000000e+02,0.000000000000000000e+00
3.000000000007499068e+01,1.400000000000000000e+02,0.000000000000000000e+00
2.800000000007064216e+01,1.400000000000000000e+02,0.000000000000000000e+00
2.600000000006559731e+01,1.400000000000000000e+02,0.000000000000000000e+00
2.400000000006055245e+01,1.400000000000000000e+02,0.000000000000000000e+00
2.200000000005550760e+01,1.400000000000000000e+02,0.000000000000000000e+00
2.000000000005046275e+01,1.400000000000000000e+02,0.000000000000000000e+00
1.800000000004540368e+01,1.400000000000000000e+02,0.000000000000000000e+00
1.600000000004036593e+01,1.400000000000000000e+02,0.000000000000000000e+00
1.400000000003531397e+01,1.400000000000000000e+02,0.000000000000000000e+00
1.200000000003027623e+01,1.400000000000000000e+02,0.000000000000000000e+00
1.000000000002522427e+01,1.400000000000000000e+02,0.000000000000000000e+00
8.000000000020179414e+00,1.400000000000000000e+02,0.000000000000000000e+00
6.000000000015134560e+00,1.400000000000000000e+02,0.000000000000000000e+00
4.000000000010082601e+00,1.400000000000000000e+02,0.000000000000000000e+00
2.000000000005037748e+00,1.400000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.380000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.360000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.340000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.320000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,0.000000000000000000e+00
1.950903221596296033e+00,1.198078528037468686e+02,0.000000000000000000e+00
3.826834328386398809e+00,1.192387953231513507e+02,0.000000000000000000e+00
5.555702338868940160e+00,1.183146961172303975e+02,0.000000000000000000e+00
7.071067825092138825e+00,1.170710677986388077e+02,0.000000000000000000e+00
8.314696126191147840e+00,1.155557023254582276e+02,0.000000000000000000e+00
9.238795327569567561e+00,1.138268343177199000e+02,0.000000000000000000e+00
9.807852803440733069e+00,1.119509032231353132e+02,0.000000000000000000e+00
1.000000000000000000e+01,1.080000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+01,1.059999999999999858e+02,0.000000000000000000e+00
1.000000000000000000e+01,1.039999999999999858e+02,0.000000000000000000e+00
1.000000000000000000e+01,1.019999999999999858e+02,0.000000000000000000e+00
1.000000000000000000e+01,9.999999999999997158e+01,0.000000000000000000e+00
1.000000000000000000e+01,9.799999999999997158e+01,0.000000000000000000e+00
1.000000000000000000e+01,9.599999999999997158e+01,0.000000000000000000e+00
1.000000000000000000e+01,9.399999999999997158e+01,0.000000000000000000e+00
1.000000000000000000e+01,9.199999999999995737e+01,0.000000000000000000e+00
1.000000000000000000e+01,8.999999999999995737e+01,0.000000000000000000e+00
1.000000000000000000e+01,8.799999999999995737e+01,0.000000000000000000e+00
1.000000000000000000e+01,8.599999999999994316e+01,0.000000000000000000e+00
1.000000000000000000e+01,8.399999999999994316e+01,0.000000000000000000e+00
1.000000000000000000e+01,8.199999999999994316e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.999999999999994316e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.799999999999992895e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.599999999999992895e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.399999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,7.199999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,6.999999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,6.799999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,6.599999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,6.399999999999990052e+01,0.000000000000000000e+00
1.000000000000000000e+01,6.199999999999990052e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.999999999999989342e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.799999999999989342e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.599999999999988631e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.399999999999987921e+01,0.000000000000000000e+00
1.000000000000000000e+01,5.199999999999987921e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.999999999999987210e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.799999999999987210e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.599999999999985789e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.399999999999987210e+01,0.000000000000000000e+00
1.000000000000000000e+01,4.199999999999990052e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.999999999999991473e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.799999999999992895e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.599999999999994316e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.399999999999997158e+01,0.000000000000000000e+00
1.000000000000000000e+01,3.199999999999997158e+01,0.000000000000000000e+00
9.807852803164344380e+00,2.804909677547518498e+01,0.000000000000000000e+00
9.238795321282779582e+00,2.617316566710245240e+01,0.000000000000000000e+00
8.314696113804306066e+00,2.444429765600355609e+01,0.000000000000000000e+00
7.071067795819514501e+00,2.292893217208856527e+01,0.000000000000000000e+00
5.555702316127537621e+00,2.168530386757428730e+01,0.000000000000000000e+00
3.826834311893910545e+00,2.076120467001722858e+01,0.000000000000000000e+00
1.950903214083356207e+00,2.019214719475872144e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.799999999999999645e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.599999999999999112e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.399999999999998757e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.199999999999998224e+01,0.000000000000000000e+00
0.000000000000000000e+00,9.999999999999978684e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.999999999999975131e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999969802e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.999999999999964473e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999982236e+00,0.000000000000000000e+00
4.886290333703376376e+01,2.649966666228626266e+01,0.000000000000000000e+00
1.133632751976433362e+01,1.132408635556537462e+02,0.000000000000000000e+00
4.899315295252034730e+01,1.135857015151142662e+02,0.000000000000000000e+00
1.112761280324033919e+01,2.667905575378053484e+01,0.000000000000000000e+00
1.178863994726510889e+01,4.303899298442640031e+01,0.000000000000000000e+00
1.152209100501007910e+01,9.699630930476646995e+01,0.000000000000000000e+00
1.167274505852968680e+01,7.689727942948313455e+01,0.000000000000000000e+00
1.161270427888777945e+01,8.695261112472071829e+01,0.000000000000000000e+00
1.177055298103785397e+01,6.499546966732529540e+01,0.000000000000000000e+00
1.167253723524640563e+01,5.304637925908654239e+01,0.000000000000000000e+00
4.824041135628780097e+01,3.498147198001733926e+01,0.000000000000000000e+00
4.826794919243111082e+01,1.049999999999999289e+02,0.000000000000000000e+00
4.811856117513219999e+01,7.074874223888610913e+01,0.000000000000000000e+00
4.826794919243108950e+01,5.899999999999918288e+01,0.000000000000000000e+00
3.100000000007175061e+01,1.382679491924415629e+02,0.000000000000000000e+00
2.899904465212596349e+01,1.731566553135175157e+00,0.000000000000000000e+00
4.832038331048464386e+01,4.899999999999894840e+01,0.000000000000000000e+00
4.822063206497879406e+01,8.297270244045424192e+01,0.000000000000000000e+00
4.838651646515370430e+01,9.298565383296428877e+01,0.000000000000000000e+00
1.173205080756885188e+01,3.499999999999995737e+01,0.000000000000000000e+00
1.171026980557308050e+01,1.049319684455517745e+02,0.000000000000000000e+00
2.299910751591182034e+01,1.382684254663952288e+02,0.000000000000000000e+00
3.701426078459603275e+01,1.617912873442547195e+00,0.000000000000000000e+00
3.902586848050658119e+01,1.382827113878647936e+02,0.000000000000000000e+00
2.099987072062818783e+01,1.683497581867268611e+00,0.000000000000000000e+00
1.497239206994861327e+01,1.384122187015448731e+02,0.000000000000000000e+00
4.499973653734176082e+01,1.651472947361140475e+00,0.000000000000000000e+00
7.312821411918877246e+00,2.109079145563986657e+01,0.000000000000000000e+00
5.287294113169347298e+01,1.188414410245858051e+02,0.000000000000000000e+00
8.973559144981884117e+00,1.174178263338210542e+02,0.000000000000000000e+00
5.102558754417535880e+01,2.235488867253202017e+01,0.000000000000000000e+00
1.303560304830667071e+01,2.118724689520634197e+00,0.000000000000000000e+00
4.699901151194093529e+01,1.382685287573509356e+02,0.000000000000000000e+00
4.826794919243109661e+01,7.699999999999954525e+01,0.000000000000000000e+00
1.165661339657795637e+01,7.099224632055094730e+01,0.000000000000000000e+00
1.173206892396180478e+01,5.900003955648439558e+01,0.000000000000000000e+00
4.833045047264491956e+01,4.110825539286727803e+01,0.000000000000000000e+00
4.810857370971211111e+01,6.505488902566247589e+01,0.000000000000000000e+00
4.821229515873210403e+01,9.897095353650490779e+01,0.000000000000000000e+00
1.732044821298908577e+00,1.289977713457563482e+02,0.000000000000000000e+00
5.825738518662918608e+01,1.123242200187471518e+01,0.000000000000000000e+00
1.657609486262984433e+00,1.112101668971286728e+01,0.000000000000000000e+00
5.814099819923437451e+01,1.292622505818648051e+02,0.000000000000000000e+00
9.000000000022701840e+00,1.382679491924267552e+02,0.000000000000000000e+00
5.096133879591297955e+01,2.012906489210561034e+00,0.000000000000000000e+00
5.466613717579674159e+01,1.978575356525887230e+01,0.000000000000000000e+00
5.827343994488932921e+00,1.202587182017420560e+02,0.000000000000000000e+00
6.861368498366998914e+00,1.817007815595124587e+00,0.000000000000000000e+00
5.289733268690506662e+01,1.383802509938967091e+02,0.000000000000000000e+00
4.828840652096173613e+01,3.122073145401000005e+01,0.000000000000000000e+00
1.211656856987801945e+01,1.089580202982775461e+02,0.000000000000000000e+00
1.167323477128214115e+01,3.087551145415653764e+01,0.000000000000000000e+00
4.828512125327134896e+01,1.090000000000000426e+02,0.000000000000000000e+00
1.900000000004793321e+01,1.382679491924267552e+02,0.000000000000000000e+00
4.300052818362134133e+01,1.383428895758853514e+02,0.000000000000000000e+00
3.485919586788153879e+01,1.382590176896487435e+02,0.000000000000000000e+00
1.713629756390083969e+01,1.760000493512787090e+00,0.000000000000000000e+00
2.500000777973134802e+01,1.697894727594191355e+00,0.000000000000000000e+00
2.699823427015677524e+01,1.383156261820485611e+02,0.000000000000000000e+00
3.292576522356122126e+01,1.823431135557578298e+00,0.000000000000000000e+00
4.100121141672217817e+01,1.806196521041486536e+00,0.000000000000000000e+00
2.015698395224534423e+00,1.511633712829549836e+01,0.000000000000000000e+00
1.699409738537669634e+00,6.943636822461610514e+00,0.000000000000000000e+00
5.828189674632424300e+01,1.250001583738799127e+02,0.000000000000000000e+00
5.817338745752064710e+01,1.329829717115302401e+02,0.000000000000000000e+00
1.697188106419678100e+00,1.329330928145681696e+02,0.000000000000000000e+00
5.836329277420635009e+01,6.971319249847788058e+00,0.000000000000000000e+00
1.179375475176061805e+01,3.895430346521055753e+01,0.000000000000000000e+00
4.846378979525439945e+01,8.704603726134041608e+01,0.000000000000000000e+00
1.168110203893908761e+01,8.308824585584983424e+01,0.000000000000000000e+00
4.831024910042553699e+01,5.499999999999906208e+01,0.000000000000000000e+00
1.180743424826873600e+01,4.690679025974409200e+01,0.000000000000000000e+00
1.177587712786603547e+01,1.009856375318192079e+02,0.000000000000000000e+00
1.176434730731122968e+01,9.315227853033454153e+01,0.000000000000000000e+00
4.831721526962983404e+01,4.503836864565137432e+01,0.000000000000000000e+00
5.812136181442188843e+01,1.483479294387798575e+01,0.000000000000000000e+00
1.703970947852903484e+00,1.250480818372314218e+02,0.000000000000000000e+00
5.000000000012608581e+00,1.382679491924267552e+02,0.000000000000000000e+00
5.501670693141599600e+01,1.736727415670917818e+00,0.000000000000000000e+00
3.219305468047964691e+00,1.889878874928639974e+01,0.000000000000000000e+00
5.661831301621294443e+01,1.211479280533319809e+02,0.000000000000000000e+00
1.687312583104889407e+00,3.077526486336393141e+00,0.000000000000000000e+00
5.704326394452196780e+01,1.383122416112084920e+02,0.000000000000000000e+00
1.894596322327090077e+00,1.369096184918714982e+02,0.000000000000000000e+00
5.834946375657519013e+01,2.968508567059323866e+00,0.000000000000000000e+00
1.058113974825633719e+01,2.483712520815096525e+01,0.000000000000000000e+00
1.248875246222528723e+01,2.518730195219966461e+01,0.000000000000000000e+00
1.198457423008769496e+01,2.338559406820112940e+01,0.000000000000000000e+00
1.384250308014559927e+01,2.376742837827477928e+01,0.000000000000000000e+00
1.327371484665523482e+01,2.188914787341162693e+01,0.000000000000000000e+00
1.517993873343858979e+01,2.232521223409010247e+01,0.000000000000000000e+00
1.574552710009515266e+01,2.420242579214501077e+01,0.000000000000000000e+00
1.709378571607642527e+01,2.276752948580980984e+01,0.000000000000000000e+00
1.766642752318850285e+01,2.465110474767584492e+01,0.000000000000000000e+00
1.901695564938524541e+01,2.321415300881363208e+01,0.000000000000000000e+00
1.959072289113660759e+01,2.510167464429456174e+01,0.000000000000000000e+00
2.094307517742149116e+01,2.366324885345276385e+01,0.000000000000000000e+00
2.151679003702419735e+01,2.555296225439495927e+01,0.000000000000000000e+00
2.286945192277408978e+01,2.411398672254620479e+01,0.000000000000000000e+00
2.344266510734834696e+01,2.600437172863603408e+01,0.000000000000000000e+00
2.479619341055245130e+01,2.456508069945610728e+01,0.000000000000000000e+00
2.536872271029920611e+01,2.645922116574734417e+01,0.000000000000000000e+00
2.672222605606242496e+01,2.501637005439199868e+01,0.000000000000000000e+00
2.729632748665171249e+01,2.691096077946454912e+01,0.000000000000000000e+00
2.594058013270253937e+01,2.835643759079906800e+01,0.000000000000000000e+00
2.787194001610359351e+01,2.880853628315857762e+01,0.000000000000000000e+00
2.651437832480363710e+01,3.025610821071872536e+01,0.000000000000000000e+00
2.844816454632658420e+01,3.070849049775108597e+01,0.000000000000000000e+00
2.708902093073601947e+01,3.215779167794148208e+01,0.000000000000000000e+00
2.902453861478623764e+01,3.261036588445328732e+01,0.000000000000000000e+00
2.766486359169941522e+01,3.405860293024345253e+01,0.000000000000000000e+00
2.614922718609232177e+01,2.312367853136531437e+01,0.000000000000000000e+00
2.807483464883570434e+01,2.357353051096236385e+01,0.000000000000000000e+00
2.960143755605124483e+01,3.451407784427787817e+01,0.000000000000000000e+00
2.823618433037754727e+01,3.595929705190948766e+01,0.000000000000000000e+00
3.017842877434314985e+01,3.641867194773122662e+01,0.000000000000000000e+00
2.881100404647216706e+01,3.786777465618064298e+01,0.000000000000000000e+00
2.750175938172625223e+01,2.168137523746431938e+01,0.000000000000000000e+00
2.942743949390374780e+01,2.213084151341798389e+01,0.000000000000000000e+00
3.075595453272286761e+01,3.832569862496826119e+01,0.000000000000000000e+00
2.939253004388008605e+01,3.977977980882997144e+01,0.000000000000000000e+00
1.844177598256781891e+01,2.132644556419138482e+01,0.000000000000000000e+00
3.133494357282821596e+01,4.023452011173332465e+01,0.000000000000000000e+00
2.997066746110827751e+01,4.168931990614710514e+01,0.000000000000000000e+00
2.885400500222411679e+01,2.023798296216454773e+01,0.000000000000000000e+00
3.078034776114476045e+01,2.068768195946525879e+01,0.000000000000000000e+00
3.191360034837921944e+01,4.214358847995187318e+01,0.000000000000000000e+00
3.054828729230853668e+01,4.359913588950269769e+01,0.000000000000000000e+00
3.037717438303026540e+01,3.115035256532492980e+01,0.000000000000000000e+00
3.249188120157680260e+01,4.405360264408182047e+01,0.000000000000000000e+00
3.112660538458774795e+01,4.550968552404515322e+01,0.000000000000000000e+00
2.918257066145074674e+01,4.505492087101607979e+01,0.000000000000000000e+00
2.976102026333975914e+01,4.696595974729477518e+01,0.000000000000000000e+00
3.170522637224532403e+01,4.742061226139571772e+01,0.000000000000000000e+00
3.033913743145741648e+01,4.887720596823854891e+01,0.000000000000000000e+00
3.228399927693603644e+01,4.933198089150769761e+01,0.000000000000000000e+00
3.091751228000132556e+01,5.078899012261068435e+01,0.000000000000000000e+00
3.286287462762864919e+01,5.124384485105818499e+01,0.000000000000000000e+00
3.149631341842708210e+01,5.270121846158021128e+01,0.000000000000000000e+00
2.955069854646649929e+01,5.224615886597123904e+01,0.000000000000000000e+00
3.012950349802530781e+01,5.415871285840641747e+01,0.000000000000000000e+00
3.207527193077388716e+01,5.461370457007778612e+01,0.000000000000000000e+00
3.070832197429588462e+01,5.607144256454380127e+01,0.000000000000000000e+00
3.265434744720482740e+01,5.652643969632590881e+01,0.000000000000000000e+00
3.128722040364866785e+01,5.798437009061254344e+01,0.000000000000000000e+00
2.934104957528906610e+01,5.752919618190765760e+01,0.000000000000000000e+00
2.991994938374921986e+01,5.944231972801041763e+01,0.000000000000000000e+00
3.186629621857325745e+01,5.989747242399111116e+01,0.000000000000000000e+00
3.049892317351648074e+01,6.135558902414197746e+01,0.000000000000000000e+00
3.244543768916413029e+01,6.181074136361729643e+01,0.000000000000000000e+00
3.107796257666331741e+01,6.326898074894163670e+01,0.000000000000000000e+00
2.913134587070197057e+01,6.281374942497112812e+01,0.000000000000000000e+00
2.971039041629999033e+01,6.472724241186227800e+01,0.000000000000000000e+00
3.165710237199040478e+01,6.518249613921013008e+01,0.000000000000000000e+00
3.028943072683839333e+01,6.664081064426078171e+01,0.000000000000000000e+00
3.223630386327287312e+01,6.709613305057786192e+01,0.000000000000000000e+00
3.086854776672844736e+01,6.855453766130136728e+01,0.000000000000000000e+00
3.281556888715681453e+01,6.900985279855464682e+01,0.000000000000000000e+00
3.144779507638352101e+01,7.046836781092881097e+01,0.000000000000000000e+00
2.950071967753221713e+01,7.001301674485750937e+01,0.000000000000000000e+00
3.007996643160201700e+01,7.192691206226803047e+01,0.000000000000000000e+00
3.202704536690632153e+01,7.238222566662309987e+01,0.000000000000000000e+00
3.065919411296835051e+01,7.384082665837497927e+01,0.000000000000000000e+00
3.260631669902984697e+01,7.429615453007873782e+01,0.000000000000000000e+00
3.123843960617178439e+01,7.575479091377067675e+01,0.000000000000000000e+00
2.929118350815098282e+01,7.529950954809532959e+01,0.000000000000000000e+00
2.987049379069761557e+01,7.721345550366167743e+01,0.000000000000000000e+00
3.181772660188103785e+01,7.766879250541825286e+01,0.000000000000000000e+00
3.044975220496505131e+01,7.912747584950838586e+01,0.000000000000000000e+00
3.239702606368538795e+01,7.958282688243509995e+01,0.000000000000000000e+00
3.102904735995754848e+01,8.104154287267482459e+01,0.000000000000000000e+00
2.908175192752910476e+01,8.058617457566965925e+01,0.000000000000000000e+00
2.966105305957512073e+01,8.250026749383255265e+01,0.000000000000000000e+00
3.160835398714120714e+01,8.295562952209556329e+01,0.000000000000000000e+00
3.024039133091353193e+01,8.441436079338740228e+01,0.000000000000000000e+00
3.218767806658055974e+01,8.486974444543452023e+01,0.000000000000000000e+00
